glob_id,label,pref_label,label_type,Latitude,Longitude
GLOB_793_HUM_3,Batacala,Batticaloa,ALT,7.711555,81.697875
GLOB_793_HUM_2,Batticaloa Fort,Batticaloa Fort,PREF,7.7119,81.702378
GLOB_793_HUM_2,Batecalou,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Baticaloa,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Battacaloa,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Batticalao,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Batticalo,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Batticaloa,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Batticoloa,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Matecalo,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_793_HUM_2,Batacala,Batticaloa Fort,ALT,7.7119,81.702378
GLOB_583,Batubara,Batubara,PREF,1.9821,98.9294
GLOB_583,Batoe Baroe,Batubara,ALT,1.9821,98.9294
GLOB_583,Batoebara,Batubara,ALT,1.9821,98.9294
GLOB_583,Battoubara,Batubara,ALT,1.9821,98.9294
GLOB_583,Battubara,Batubara,ALT,1.9821,98.9294
GLOB_730,Batugade,Batugade,PREF,-8.94722,124.9725
GLOB_730,Bagoegede,Batugade,ALT,-8.94722,124.9725
GLOB_730,Batoe Geddie,Batugade,ALT,-8.94722,124.9725
GLOB_249,Batugantung,Batugantung,PREF,-3.70586,128.17477
GLOB_249,Batu Gantung,Batugantung,ALT,-3.70586,128.17477
GLOB_249,Rustenburg,Batugantung,ALT,-3.70586,128.17477
GLOB_249,Rustenburgh,Batugantung,ALT,-3.70586,128.17477
GLOB_223,Batuisi,Batuisi,PREF,-10.6235,123.4053
GLOB_223,Bato Issi,Batuisi,ALT,-10.6235,123.4053
GLOB_223,Batuissi,Batuisi,ALT,-10.6235,123.4053
GLOB_223,Batisie,Batuisi,ALT,-10.6235,123.4053
GLOB_223,Batissy,Batuisi,ALT,-10.6235,123.4053
GLOB_209,Batusangkar,Batusangkar,PREF,-0.4606,100.6107
GLOB_209,Batu Sangkar,Batusangkar,ALT,-0.4606,100.6107
GLOB_209,Fort van der Capellen,Batusangkar,ALT,-0.4606,100.6107
GLOB_698,Bayat,Bayat,PREF,-7.78333,110.61667
GLOB_698,Tambayat,Bayat,ALT,-7.78333,110.61667
GLOB_698,Tembajat,Bayat,ALT,-7.78333,110.61667
GLOB_481,Bayt al Faqih,Bayt al Faqih,PREF,14.51635,43.32446
GLOB_481,Bayt al-Fakih,Bayt al Faqih,ALT,14.51635,43.32446
GLOB_481,"Zaydiya, Al",Bayt al Faqih,ALT,14.51635,43.32446
GLOB_481,Bayt-al-Fagih,Bayt al Faqih,ALT,14.51635,43.32446
GLOB_481,Betelfaiqui,Bayt al Faqih,ALT,14.51635,43.32446
GLOB_481,Beth-el-Facki,Bayt al Faqih,ALT,14.51635,43.32446
GLOB_727,Behbahan,Behbahan,PREF,30.5959,50.2417
GLOB_727,Bebahan,Behbahan,ALT,30.5959,50.2417
GLOB_727,Behbehan,Behbahan,ALT,30.5959,50.2417
GLOB_482,Bendoerti,Bendoerti,PREF,0,0
GLOB_482,Vandurutti,Bendoerti,ALT,0,0
GLOB_482,Bendoertij,Bendoerti,ALT,0,0
GLOB_796,Bengal,Bengal,PREF,22.343951,90.93413
GLOB_796,Bengala,Bengal,ALT,22.343951,90.93413
GLOB_796,Bengale,Bengal,ALT,22.343951,90.93413
GLOB_796,Bengalen,Bengal,ALT,22.343951,90.93413
GLOB_522,Bengkulu,Bengkulu,PREF,-3.80044,102.26554
GLOB_522,Bancahoelo,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bancahoeloe,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bancahoulou,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bancoelo,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bancoeloe,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bankahoeloe,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bankoele,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Bankoeloe,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Benkoele,Bengkulu,ALT,-3.80044,102.26554
GLOB_522,Benkulen,Bengkulu,ALT,-3.80044,102.26554
GLOB_227,Benteng Surosowan,Benteng Surosowan,PREF,-6.03814,106.15561
GLOB_227,"Diamant, Kasteel",Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_227,"Inten, Kota",Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_227,Pakuwonan,Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_227,Surasoan,Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_227,"Diamant, Fort",Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_227,Sourasoean,Benteng Surosowan,ALT,-6.03814,106.15561
GLOB_354,Benteng Tolukko,Benteng Tolukko,PREF,0.8139,127.38814
GLOB_354,Hollandia,Benteng Tolukko,ALT,0.8139,127.38814
GLOB_354,"Terlucco, fort",Benteng Tolukko,ALT,0.8139,127.38814
GLOB_876,Bentota,Bentota,PREF,6.420475,79.998829
GLOB_876,Bentotte,Bentota,ALT,6.420475,79.998829
GLOB_876_HUM_1,Bentota,Bentota,PREF,6.420475,79.998829
GLOB_876_HUM_1,Bentotte,Bentota,ALT,6.420475,79.998829
GLOB_876_HUM_2,Bentota,Bentota,PREF,6.420475,79.998829
GLOB_876_HUM_2,Bentotte,Bentota,ALT,6.420475,79.998829
GLOB_357,Beragama,Beragama,PREF,6.14539,80.55794
GLOB_357,Baaygams,Beragama,ALT,6.14539,80.55794
GLOB_357,Baygams,Beragama,ALT,6.14539,80.55794
GLOB_357,Baygam,Beragama,ALT,6.14539,80.55794
GLOB_357,Baygam Korala,Beragama,ALT,6.14539,80.55794
GLOB_357,Baijgaim,Beragama,ALT,6.14539,80.55794
GLOB_357,Baygam Korale,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_1,Beragama,Beragama,PREF,6.14539,80.55794
GLOB_357_HUM_1,Baaygams,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_1,Baygams,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_1,Baygam,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_1,Baijgaim,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Beragama,Beragama,PREF,6.14539,80.55794
GLOB_357_HUM_2,Baaygams,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Baygams,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Baygam,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Baygam Korala,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Baijgaim,Beragama,ALT,6.14539,80.55794
GLOB_357_HUM_2,Baygam Korale,Beragama,ALT,6.14539,80.55794
GLOB_180,Berbeiro,Berbeiro,PREF,0,0
GLOB_180,Cailjeran,Berbeiro,ALT,0,0
GLOB_254,Besi,Besi,PREF,-2.94279,129.21241
GLOB_254,Pessi,Besi,ALT,-2.94279,129.21241
GLOB_254,Pessy,Besi,ALT,-2.94279,129.21241
GLOB_525,Bhāgalpur,Bhāgalpur,PREF,25.24446,86.97183
GLOB_525,Baggelpour,Bhāgalpur,ALT,25.24446,86.97183
GLOB_525,Baggerpoer,Bhāgalpur,ALT,25.24446,86.97183
GLOB_525,Baggerpour,Bhāgalpur,ALT,25.24446,86.97183
GLOB_525,Bhagalpur,Bhāgalpur,ALT,25.24446,86.97183
GLOB_525,Bagelpoer,Bhāgalpur,ALT,25.24446,86.97183
GLOB_23,Bharuch,Bharuch,PREF,21.713258,72.99963
GLOB_23,Baroch,Bharuch,ALT,21.713258,72.99963
GLOB_23,Broach,Bharuch,ALT,21.713258,72.99963
GLOB_23,Brochia,Bharuch,ALT,21.713258,72.99963
GLOB_23,Broot Chia,Bharuch,ALT,21.713258,72.99963
GLOB_23,Brootchia,Bharuch,ALT,21.713258,72.99963
GLOB_23,Brootschia,Bharuch,ALT,21.713258,72.99963
GLOB_23,Brotchia,Bharuch,ALT,21.713258,72.99963
GLOB_604,Bhavnagar,Bhavnagar,PREF,21.76287,72.15331
GLOB_604,Bouwnager,Bhavnagar,ALT,21.76287,72.15331
GLOB_19,Bhimunipatnam,Bhimunipatnam,PREF,17.88664,83.451608
GLOB_19,Bimilipatnam,Bhimunipatnam,ALT,17.88664,83.451608
GLOB_19,Bimlipatam,Bhimunipatnam,ALT,17.88664,83.451608
GLOB_220,Bhojpur,Bhojpur,PREF,25.30886,84.44504
GLOB_220,Bhaspur,Bhojpur,ALT,25.30886,84.44504
GLOB_220,Boospour,Bhojpur,ALT,25.30886,84.44504
GLOB_220,Bospour,Bhojpur,ALT,25.30886,84.44504
GLOB_220,Boospoer,Bhojpur,ALT,25.30886,84.44504
GLOB_306,Biawak Island,Biawak Island,PREF,-5.93016,108.38062
GLOB_306,Boompjeseiland,Biawak Island,ALT,-5.93016,108.38062
GLOB_306,Boomkens,Biawak Island,ALT,-5.93016,108.38062
GLOB_306,"Manjewakan, Pulau",Biawak Island,ALT,-5.93016,108.38062
GLOB_306,Rakit,Biawak Island,ALT,-5.93016,108.38062
GLOB_16,Bihar,Bihar,PREF,25.75,85.75
GLOB_16,Behaar,Bihar,ALT,25.75,85.75
GLOB_16,Bhaar,Bihar,ALT,25.75,85.75
GLOB_16,Bohaar,Bihar,ALT,25.75,85.75
GLOB_142,Bijapur,Bijapur,PREF,16.78333333,75.8
GLOB_142,Visiapour,Bijapur,ALT,16.78333333,75.8
GLOB_602,Bilimora,Bilimora,PREF,20.76957,72.96134
GLOB_602,Bellimoer,Bilimora,ALT,20.76957,72.96134
GLOB_602,Bilimoera,Bilimora,ALT,20.76957,72.96134
GLOB_20,Bintauna,Bintauna,PREF,0.880588,123.4552969
GLOB_20,Binta Oena,Bintauna,ALT,0.880588,123.4552969
GLOB_20,Bintaoena,Bintauna,ALT,0.880588,123.4552969
GLOB_20,Bintaoene,Bintauna,ALT,0.880588,123.4552969
GLOB_709,Birbhum,Birbhum,PREF,24,87.58333
GLOB_709,Bhierbhoem,Birbhum,ALT,24,87.58333
GLOB_709,Bierboom,Birbhum,ALT,24,87.58333
GLOB_708,Bobbili,Bobbili,PREF,18.57366,83.35925
GLOB_708,Bobelie,Bobbili,ALT,18.57366,83.35925
GLOB_708,Bobbelij,Bobbili,ALT,18.57366,83.35925
GLOB_483,Boegerones,Boegerones,PREF,-5.67882,120.47795
GLOB_483,Boeseroens,Boegerones,ALT,-5.67882,120.47795
GLOB_483,Boucquerons,Boegerones,ALT,-5.67882,120.47795
GLOB_791,Bokai,Bokai,PREF,-10.746891,123.239891
GLOB_791,Bocaaij,Bokai,ALT,-10.746891,123.239891
GLOB_791,Bocaij,Bokai,ALT,-10.746891,123.239891
GLOB_791,Bocais,Bokai,ALT,-10.746891,123.239891
GLOB_791,Bokaaij,Bokai,ALT,-10.746891,123.239891
GLOB_791,Bokaij,Bokai,ALT,-10.746891,123.239891
GLOB_21,Bolaang,Bolaang,PREF,0.9411,124.1556
GLOB_21,Boelang,Bolaang,ALT,0.9411,124.1556
GLOB_21,Bolaäng,Bolaang,ALT,0.9411,124.1556
GLOB_21,Boulan,Bolaang,ALT,0.9411,124.1556
GLOB_21,Boulangh,Bolaang,ALT,0.9411,124.1556
GLOB_707,Bolangitang,Bolangitang,PREF,0.9068,123.3067
GLOB_707,Boelang Itam,Bolangitang,ALT,0.9068,123.3067
GLOB_707,Bolaäng Hitam,Bolangitang,ALT,0.9068,123.3067
GLOB_707,Boulanghitam,Bolangitang,ALT,0.9068,123.3067
GLOB_707,Boulang Itam,Bolangitang,ALT,0.9068,123.3067
GLOB_477,Bontoala,Bontoala,PREF,-5.1277,119.4225
GLOB_477,Bontoalak,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontuala,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontualak,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontualah,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontualach,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontualacq,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontoualac,Bontoala,ALT,-5.1277,119.4225
GLOB_477,Bontouale,Bontoala,ALT,-5.1277,119.4225
GLOB_E_51,Bossina,Bossina,PREF,-17.91361,36.81306
GLOB_E_51,Zeringe,Bossina,ALT,-17.91361,36.81306
GLOB_279,Bukit Jugra,Bukit Jugra,PREF,2.84161,101.42419
GLOB_279,"Basalar, Pulau",Bukit Jugra,ALT,2.84161,101.42419
GLOB_279,"Baselar, Pulau",Bukit Jugra,ALT,2.84161,101.42419
GLOB_279,Bukit Djugra,Bukit Jugra,ALT,2.84161,101.42419
GLOB_279,"Parcelar, Poulo",Bukit Jugra,ALT,2.84161,101.42419
GLOB_279,"Passelaar, Poulo",Bukit Jugra,ALT,2.84161,101.42419
GLOB_279,"Paselar, Pulau",Bukit Jugra,ALT,2.84161,101.42419
GLOB_831,Bukittinggi (Indonesia),Bukittinggi (Indonesia),PREF,-0.30907,100.37055
GLOB_831,Fort de Kock,Bukittinggi (Indonesia),ALT,-0.30907,100.37055
GLOB_313,Buleleng,Buleleng,PREF,-8.25,114.95
GLOB_313,Buléleng,Buleleng,ALT,-8.25,114.95
GLOB_313,Sarwetjapura,Buleleng,ALT,-8.25,114.95
GLOB_313,Boelilling,Buleleng,ALT,-8.25,114.95
GLOB_313,Boeleleeng,Buleleng,ALT,-8.25,114.95
GLOB_313,Boulelleng,Buleleng,ALT,-8.25,114.95
GLOB_601,Bulukumba,Bulukumba,PREF,-5.552431,120.195572
GLOB_601,Boelacomba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boele Comba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boele Cumba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boelecomba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boelicamba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boelocoembo,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boeloecombo,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boulocomba,Bulukumba,ALT,-5.552431,120.195572
GLOB_601,Boulocombo,Bulukumba,ALT,-5.552431,120.195572
GLOB_192,Bungku,Bungku,PREF,-2.544815,121.972089
GLOB_192,Tabouco,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tombuku,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tambucko,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tambocco,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tamboeko,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tamboekoe,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tamboko,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tambuko,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tambuku,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tambuoko,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tanboekoe,Bungku,ALT,-2.544815,121.972089
GLOB_192,Toboengkoe,Bungku,ALT,-2.544815,121.972089
GLOB_192,Tomboek,Bungku,ALT,-2.544815,121.972089
GLOB_474,Bushehr,Bushehr,PREF,28.990874,50.830904
GLOB_474,Bandar Bushire,Bushehr,ALT,28.990874,50.830904
GLOB_474,Bendher à Boucher,Bushehr,ALT,28.990874,50.830904
GLOB_474,Bezer,Bushehr,ALT,28.990874,50.830904
GLOB_474,Boechier,Bushehr,ALT,28.990874,50.830904
GLOB_474,Boesjir,Bushehr,ALT,28.990874,50.830904
GLOB_474,Boucheer,Bushehr,ALT,28.990874,50.830904
GLOB_474,Boucher,Bushehr,ALT,28.990874,50.830904
GLOB_474,Bushire,Bushehr,ALT,28.990874,50.830904
GLOB_803,Caab Moelo,Caab Moelo,PREF,0,0
GLOB_803,Kaap Moelo,Caab Moelo,ALT,0,0
GLOB_803,Suadon,Caab Moelo,ALT,0,0
GLOB_222,Cadiz,Cadiz,PREF,36.528313,-6.295098
GLOB_222,Cadix,Cadiz,ALT,36.528313,-6.295098
GLOB_222,Cádiz,Cadiz,ALT,36.528313,-6.295098
GLOB_733,Caduatte-corle,Caduatte-corle,PREF,6.5,80.833333
GLOB_733,Kadawatu,Caduatte-corle,ALT,6.5,80.833333
GLOB_733,Kadawatte,Caduatte-corle,ALT,6.5,80.833333
GLOB_733,Caduatte,Caduatte-corle,ALT,6.5,80.833333
GLOB_733,Caduatta,Caduatte-corle,ALT,6.5,80.833333
GLOB_555,Cairo,Cairo,PREF,30.06263,31.24967
GLOB_555,Groot-Cairo,Cairo,ALT,30.06263,31.24967
GLOB_496,Calawille,Calawille,PREF,0,0
GLOB_496,Kalwille,Calawille,ALT,0,0
GLOB_496,Cattewelle,Calawille,ALT,0,0
GLOB_496,Kalawewa,Calawille,ALT,0,0
GLOB_705,Callewaphoe,Callewaphoe,PREF,0,0
GLOB_705,Calewapho,Callewaphoe,ALT,0,0
GLOB_705,Calleawaphoe,Callewaphoe,ALT,0,0
GLOB_705,Callewaphu,Callewaphoe,ALT,0,0
GLOB_501,Canantorre,Canantorre,PREF,13.57169,80.14617
GLOB_501,Canantorne,Canantorre,ALT,13.57169,80.14617
GLOB_501,Canatore,Canantorre,ALT,13.57169,80.14617
GLOB_501,Cannanthorre,Canantorre,ALT,13.57169,80.14617
GLOB_501,Cannantorre,Canantorre,ALT,13.57169,80.14617
GLOB_877_GEO_1,Cape Comorin,Cape Comorin,PREF,8.0773,77.55148
GLOB_877_GEO_1,Caab Commorijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Caab Commerijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Caab Kommorijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Caeb Commorijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Caap Commerijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Kaap Comorijn,Cape Comorin,ALT,8.0773,77.55148
GLOB_877_GEO_1,Kanyakumari ,Cape Comorin,ALT,8.0773,77.55148
GLOB_646,Cape Negrais,Cape Negrais,PREF,16.04303,94.19265
GLOB_646,Naygrais,Cape Negrais,ALT,16.04303,94.19265
GLOB_646,Negrais,Cape Negrais,ALT,16.04303,94.19265
GLOB_646,Negras,Cape Negrais,ALT,16.04303,94.19265
GLOB_479,Cape of Good Hope,Cape of Good Hope,PREF,-33.926009,18.427668
GLOB_479,"Bon Espérance, Cabo de",Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Caap de Bonn Esperance,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Caap de Goede Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Cabo da Boa Esperança,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Cabo de Boa Esperanza,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Cabo de Goede Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Cabo de Goede hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Cabo de Gude Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Caep de Goede Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Goede Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_479,Kaap de Goede Hoop,Cape of Good Hope,ALT,-33.926009,18.427668
GLOB_841,Cape Town,Cape Town,PREF,-33.925628,18.42355
GLOB_841,Kaapstad,Cape Town,ALT,-33.925628,18.42355
GLOB_634,Caringin,Caringin,PREF,-6.35917,105.82917
GLOB_634,"Tjeringen, bogt van",Caringin,ALT,-6.35917,105.82917
GLOB_634,"Tjiringin, bocht van",Caringin,ALT,-6.35917,105.82917
GLOB_137,Castile,Castile,PREF,41,-3.5
GLOB_137,Castilië,Castile,ALT,41,-3.5
GLOB_137,Castella,Castile,ALT,41,-3.5
GLOB_137,Spanje,Castile,ALT,41,-3.5
GLOB_839,Castle of Good Hope,Castle of Good Hope,PREF,-33.925694,18.427674
GLOB_839,Kasteel de Goede Hoop,Castle of Good Hope,ALT,-33.925694,18.427674
GLOB_839,Casteel de Goede Hoop,Castle of Good Hope,ALT,-33.925694,18.427674
GLOB_629,Cenrana (Bone),Cenrana (Bone),PREF,-4.25,120.35
GLOB_629,Tinrana Bonij,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Tsinrana Bonij,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Chinrana,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Tjinrana,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Sindrana,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Tsinrana-Bone,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Chinra,Cenrana (Bone),ALT,-4.25,120.35
GLOB_629,Tjenrana,Cenrana (Bone),ALT,-4.25,120.35
GLOB_905,Cenrana (Maros),Cenrana (Maros),PREF,-5,119.76667
GLOB_905,Chinranna,Cenrana (Maros),ALT,-5,119.76667
GLOB_905,Zindrane,Cenrana (Maros),ALT,-5,119.76667
GLOB_905,Cindrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905,Zinrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905,Tjenrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_HUM_1,Cenrana (Maros),Cenrana (Maros),PREF,-5,119.76667
GLOB_905_HUM_1,Chinranna,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_HUM_1,Zindrane,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_HUM_1,Cindrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_HUM_1,Zinrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_HUM_1,Tjenrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_GEO_1,Cenrana (Maros),Cenrana (Maros),PREF,-5,119.76667
GLOB_905_GEO_1,Chinranna,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_GEO_1,Zindrane,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_GEO_1,Cindrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_GEO_1,Zinrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_905_GEO_1,Tjenrana,Cenrana (Maros),ALT,-5,119.76667
GLOB_906,Cenrana (West Sulawesi),Cenrana (West Sulawesi),PREF,-3.31972,118.85194
GLOB_906,Tsinrana,Cenrana (West Sulawesi),ALT,-3.31972,118.85194
GLOB_906,Tsinara-na-Mandaar,Cenrana (West Sulawesi),ALT,-3.31972,118.85194
GLOB_906,Tjenrana,Cenrana (West Sulawesi),ALT,-3.31972,118.85194
GLOB_136,Champa,Champa,PREF,13.8833,109.1167
GLOB_136,Tjampa,Champa,ALT,13.8833,109.1167
GLOB_136,占城,Champa,ALT,13.8833,109.1167
GLOB_324,Chanda,Chanda,PREF,0,0
GLOB_324,Chana,Chanda,ALT,0,0
GLOB_712,Chandrakona,Chandrakona,PREF,22.73333,87.51667
GLOB_712,Chandercoena,Chandrakona,ALT,22.73333,87.51667
GLOB_712,S'jandercona,Chandrakona,ALT,22.73333,87.51667
GLOB_470,Chapra,Chapra,PREF,25.781344,84.727764
GLOB_470,Chupra,Chapra,ALT,25.781344,84.727764
GLOB_470,Sioppra,Chapra,ALT,25.781344,84.727764
GLOB_470,Sjoppra,Chapra,ALT,25.781344,84.727764
GLOB_163,Chattogram,Chattogram,PREF,22.327767,91.825347
GLOB_163,Chittagong,Chattogram,ALT,22.327767,91.825347
GLOB_163,Satagang,Chattogram,ALT,22.327767,91.825347
GLOB_163,Satigan,Chattogram,ALT,22.327767,91.825347
GLOB_163,Chatigan,Chattogram,ALT,22.327767,91.825347
GLOB_711,Chavakkad,Chavakkad,PREF,10.52229,76.07942
GLOB_711,Chavakkadu,Chavakkad,ALT,10.52229,76.07942
GLOB_711,Chawecattij,Chavakkad,ALT,10.52229,76.07942
GLOB_711,Cawacatty,Chavakkad,ALT,10.52229,76.07942
GLOB_711,Chowghat,Chavakkad,ALT,10.52229,76.07942
GLOB_485,Chendamangalam,Chendamangalam,PREF,10.162504,76.230737
GLOB_485,Chennamangalam,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Chenotty,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Cheremagalam,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Cheremangalan,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Cheremgalam,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Chermagalam,Chendamangalam,ALT,10.162504,76.230737
GLOB_485,Sjeremangelan,Chendamangalam,ALT,10.162504,76.230737
GLOB_102,Chengalpattu,Chengalpattu,PREF,12.69184,79.97661
GLOB_102,Singelepette,Chengalpattu,ALT,12.69184,79.97661
GLOB_102,Singlepette,Chengalpattu,ALT,12.69184,79.97661
GLOB_530,Chennai,Chennai,PREF,13.083333,80.283333
GLOB_530,Madras,Chennai,ALT,13.083333,80.283333
GLOB_530,Madraspatnam,Chennai,ALT,13.083333,80.283333
GLOB_710,Chetwayi,Chetwayi,PREF,10.580803,76.018939
GLOB_710,Chettoa,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chettua,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chettuvay,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chettuwa,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chetua,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chetwai,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Chittua,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Citua,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Katua,Chetwayi,ALT,10.580803,76.018939
GLOB_710,Kettoa,Chetwayi,ALT,10.580803,76.018939
GLOB_290,Cheyyur,Cheyyur,PREF,12.34948,80.00304
GLOB_290,Zeyoer,Cheyyur,ALT,12.34948,80.00304
GLOB_878,Chilaw,Chilaw,PREF,7.576925,79.793086
GLOB_878,Chilau,Chilaw,ALT,7.576925,79.793086
GLOB_878,Chilao,Chilaw,ALT,7.576925,79.793086
GLOB_878,Chilouw,Chilaw,ALT,7.576925,79.793086
GLOB_878,Schilauw,Chilaw,ALT,7.576925,79.793086
GLOB_878,Silauw,Chilaw,ALT,7.576925,79.793086
GLOB_878,Silouw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Chilaw,Chilaw,PREF,7.576925,79.793086
GLOB_878_HUM_1,Chilau,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Chilao,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Chilouw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Schilauw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Silauw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_1,Silouw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_2,Chilaw,Chilaw,PREF,7.576925,79.793086
GLOB_878_HUM_2,Chilau,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_2,Chilao,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_2,Chilouw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_2,Schilauw,Chilaw,ALT,7.576925,79.793086
GLOB_878_HUM_2,Silauw,Chilaw,ALT,7.576925,79.793086
